X.1,lat,long,checkins,address,name,station_info,X,url_location,locationIDs
7484,41.3352470397949,-72.9527053833008,All Checkins (34),"https://www.google.com/maps/dir//34 Wintergreen Ave, New Haven, CT 06515, USA","Southern Connecticut State University - Wintergreen Parking Garage | New Haven, CT | EV Station",J-1772 3 Plugs  kW 3 Stationscheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,52831,https://www.plugshare.com/location/20322,20322
7487,41.717449,-72.239639,All Checkins (9),"https://www.google.com/maps/dir//185 Recycling Way, Willimantic, CT 06226, USA","Willimantic Waste Paper & Recycling | Windham, CT | EV Station",Wall 2 Plugs  kW 2 Stationscheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked J-1772 2 Plugs  kW 2 Stationscheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,52967,https://www.plugshare.com/location/20347,20347
7536,41.475449,-71.960471,All Checkins (146),"https://www.google.com/maps/dir//350 Trolley Line Blvd, Mashantucket, CT 06338, USA","Grand Pequot Tower Garage - Foxwoods Self Parking | Ledyard, CT | EV Station",J-1772 2 Plugs 6.48 kW 1 Stationcheck_circle0 Availableaccount_circle2 In Useremove_circle0 UnavailableChargePoint Non-networked,53767,https://www.plugshare.com/location/20492,20492
7600,41.918649,-72.672572,All Checkins (11),"https://www.google.com/maps/dir//24 Ella Grasso Turnpike, Windsor Locks, CT 06096, USA","LAZ Fly Premier Valet Parking | Windsor Locks, CT | EV Station",J-1772 2 Plugs  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 UnavailableEpic Charging Non-networked,54852,https://www.plugshare.com/location/20705,20705
59506,41.4728587904368,-72.1175126015408,All Checkins (5),"https://www.google.com/maps/dir//395 I-395, Montville, CT 06382","I-395 SB Service Plaza (Coming Soon) | Montville, CT | EV Station",CHAdeMO 2 Plugs  kW 2 Stationscheck_circle0 Availableaccount_circle0 In Useremove_circle0 UnavailableApplegreen Electric Non-networked CCS1 2 Plugs  kW 2 Stationscheck_circle0 Availableaccount_circle0 In Useremove_circle0 UnavailableApplegreen Electric Non-networked,220135,https://www.plugshare.com/location/506833,506833
60402,41.1999177374693,1.56782291829586,All Checkins (2),"https://www.google.com/maps/dir//El Carrer del Clos del Becu, 1, 43820 Calafell, Tarragona, España","Calafell - ETECNIC Charging Station | Calafell, CT | EV Station",CCS2 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailableevcharging Non-networked Type 2 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailableevcharging Non-networked CHAdeMO 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailableevcharging Non-networked,220695,https://www.plugshare.com/location/507848,507848
60533,44.2310503175223,28.5844275355339,All Checkins (20),"https://www.google.com/maps/dir//România, Constanța, DN2A km. Ovidiu, Strada Națională Nr.1 Bis","EV Point Energy Automobile Bavaria Constanța | Ovidiu, CT | EV Station",CCS2 1 Plug 50 kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 UnavailableEV Point Non-networked CHAdeMO 1 Plug 50 kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 UnavailableEV Point Non-networked Type 2 1 Plug 22 kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 UnavailableEV Point Non-networked,220811,https://www.plugshare.com/location/508047,508047
60778,42.429015,1.922863,All Checkins (0),"https://www.google.com/maps/dir//Carrer Polígon Industrial Sector Estació, Puigcerdà, GI, 17520, Spain","Volkswagen Puigcerdà | Puigcerdà, CT | EV Station",Type 2 1 Plug 11 kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 UnavailableVolkswagen Group Charging Non-networked CCS2 1 Plug 22 kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 UnavailableVolkswagen Group Charging Non-networked,221023,https://www.plugshare.com/location/508460,508460
60834,41.8043499118345,-72.8172821934602,All Checkins (3),"https://www.google.com/maps/dir//279 Avon Mountain Rd, Avon, CT 06001, USA","Avon Old Farms | Avon, CT | EV Station",J-1772 2 Plugs 7.68 kW 2 Stationscheck_circle2 Availableaccount_circle0 In Useremove_circle0 UnavailableEvGateway Non-networked,221069,https://www.plugshare.com/location/508554,508554
60835,41.7265599289505,-72.8263529337296,All Checkins (8),"https://www.google.com/maps/dir//827 Farmington Ave, Farmington, CT 06032, USA","The Farmington Inn & Suites | Farmington, CT | EV Station",J-1772 2 Plugs 7.68 kW 2 Stationscheck_circle1 Availableaccount_circle0 In Useremove_circle1 UnavailableEvGateway Non-networked,381375,https://www.plugshare.com/location/508556,508556
60836,41.8735078349689,-72.803397610479,All Checkins (5),"https://www.google.com/maps/dir//731 Hopmeadow St, Simsbury, CT 06070, USA","Simsbury 1820 House | Simsbury, CT | EV Station",J-1772 4 Plugs 7.68 kW 4 Stationscheck_circle4 Availableaccount_circle0 In Useremove_circle0 UnavailableEvGateway Non-networked,402456,https://www.plugshare.com/location/508558,508558
60838,41.852034420891,-72.8149346262217,All Checkins (6),"https://www.google.com/maps/dir//397 Hopmeadow St, Weatogue, CT 06089, USA","The Simsbury Inn | Simsbury, CT | EV Station",J-1772 2 Plugs 7.68 kW 2 Stationscheck_circle2 Availableaccount_circle0 In Useremove_circle0 UnavailableEvGateway Non-networked,221071,https://www.plugshare.com/location/508560,508560
61170,41.514238939097,-72.8988435665261,All Checkins (0),"https://www.google.com/maps/dir//696 Maple Avenue, Cheshire, CT 06410","Cumberland Farms | Cheshire, CT | EV Station",Wall 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,221183,https://www.plugshare.com/location/509071,509071
61442,41.0601405,-73.537858,All Checkins (2),https://www.google.com/maps/dir//720 Bedford st Stamford CT 06901,"Stamford Suites Hotel | Stamford, CT | EV Station",J-1772 2 Plugs  kW 2 Stationscheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,221395,https://www.plugshare.com/location/509446,509446
61761,44.1777757531613,28.6371454187675,All Checkins (15),https://www.google.com/maps/dir//Aleea Garofitei,"Piata Balada | Constanța, CT | EV Station",Type 2 2 Plugs  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,221666,https://www.plugshare.com/location/509995,509995
61851,41.104676,-73.432036,All Checkins (2),"https://www.google.com/maps/dir//200 US-1, Norwalk, CT 06854, USA","200 Connecticut Ave - Visitor Parking | Norwalk, CT | EV Station",J-1772 2 Plugs 6.48 kW 1 Stationcheck_circle2 Availableaccount_circle0 In Useremove_circle0 UnavailableChargePoint Non-networked,221738,https://www.plugshare.com/location/510143,510143
62117,41.2863108843484,-72.8774430348141,All Checkins (12),"https://www.google.com/maps/dir//96 Frontage Rd N, East Haven, CT 06512, USA","East Haven Mall | East Haven, CT | EV Station",NACS (Tesla) 12 Plugs 250 kW 12 Stationscheck_circle0 Availableaccount_circle0 In Useremove_circle0 UnavailableSupercharger Non-networked,221951,https://www.plugshare.com/location/510563,510563
62605,41.31018,-72.93519,All Checkins (1),"https://www.google.com/maps/dir//80 Howe St, New Haven, CT 06511, USA","Chelsea Company Management LLC | New Haven, CT | EV Station",J-1772 2 Plugs 6.48 kW 1 Stationcheck_circle2 Availableaccount_circle0 In Useremove_circle0 UnavailableChargePoint Non-networked,222358,https://www.plugshare.com/location/511132,511132
62716,41.3744121833939,2.07216940820217,All Checkins (0),"https://www.google.com/maps/dir//C. d'Oriol Martorell, 83, 08970 Sant Joan Despí, Barcelona, Spain","Wallbox | Sant Joan Despí, CT | EV Station",CCS2 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked CHAdeMO 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,222447,https://www.plugshare.com/location/511291,511291
62763,41.4325779276706,2.20530319958925,All Checkins (0),"https://www.google.com/maps/dir//Carrer de Fra Juníper Serra, 44B, 08030 Barcelona, Spain","Ingeteam Repsol | Barcelona, CT | EV Station",CCS2 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked CHAdeMO 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked Type 2 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,222486,https://www.plugshare.com/location/511354,511354
63300,43.8187538,28.5726514,All Checkins (2),https://www.google.com/maps/dir//Matei Basarab nr 59,"Casa Linte | Mangalia, CT | EV Station",Type 2 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,222938,https://www.plugshare.com/location/512208,512208
63411,21.110244674198,81.0934000834823,All Checkins (14),"https://www.google.com/maps/dir//436V+6F9, NH-6, Rajnandgaon, Chhattisgarh 491441, India","Sairam Automobiles Services Pvt limited | Rajnandgaon, CT | EV Station",CCS2 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 UnavailableTata Power Non-networked,223031,https://www.plugshare.com/location/512371,512371
63773,41.576343,-72.671739,All Checkins (0),"https://www.google.com/maps/dir//634 Newfield St, Middletown, CT 06457, USA","Middletown Toyota | Middletown, CT | EV Station",J-1772 4 Plugs 6.48 kW 2 Stationscheck_circle2 Availableaccount_circle0 In Useremove_circle0 UnavailableChargePoint Non-networked,223325,https://www.plugshare.com/location/512921,512921
64011,41.8423551214863,-72.638987749815,All Checkins (4),"https://www.google.com/maps/dir//4 Batchelder Rd, Windsor, CT 06095, USA","Loomis Chaffee School - Katharine Brush Library | Windsor, CT | EV Station",J-1772 2 Plugs  kW 2 Stationscheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,402994,https://www.plugshare.com/location/513454,513454
64196,41.2889508691393,-72.8861952423279,All Checkins (23),"https://www.google.com/maps/dir//115 Peat Meadow Rd, New Haven, CT 06512, USA","Brandfon Hyundai | New Haven, CT | EV Station",J-1772 2 Plugs 12 kW 2 Stationscheck_circle2 Availableaccount_circle0 In Useremove_circle0 UnavailableChargePoint Non-networked CCS1 2 Plugs 62 kW 2 Stationscheck_circle2 Availableaccount_circle0 In Useremove_circle0 UnavailableChargePoint Non-networked CHAdeMO 2 Plugs 62.5 kW 2 Stationscheck_circle2 Availableaccount_circle0 In Useremove_circle0 UnavailableChargePoint Non-networked,223659,https://www.plugshare.com/location/513716,513716
64544,41.5962891461333,-72.877105884254,All Checkins (113),"https://www.google.com/maps/dir//255 Main St, Southington CT 06489, United States","Southington Public Library  | Southington, CT | EV Station",J-1772 2 Plugs  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,389951,https://www.plugshare.com/location/84577,84577
64545,41.606376,-72.878974,All Checkins (182),"https://www.google.com/maps/dir//196 N Main St, Southington, CT 06489, USA","Southington Municipal Center | Southington, CT | EV Station",J-1772 2 Plugs  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,389952,https://www.plugshare.com/location/84578,84578
66439,42.182963,2.484247,All Checkins (0),"https://www.google.com/maps/dir//Passeig Ramon Guillamet, 10-12, 17800 Olot, Girona","Parquing Centre Olot | Olot, CT | EV Station",Wall (Euro) 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked Type 2 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,331744,https://www.plugshare.com/location/84683,84683
66454,41.114073,1.155996,All Checkins (10),"https://www.google.com/maps/dir//43480‎ Vila-Seca‎ Catalonia, Spain","Repsol Vilaseca | Vila-seca, CT | EV Station",CHAdeMO 1 Plug 50 kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked CCS2 1 Plug 50 kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked Type 2 1 Plug 43 kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,331758,https://www.plugshare.com/location/84723,84723
66624,41.282144,-72.631426,All Checkins (5),"https://www.google.com/maps/dir//191 Boston Post Rd, Madison CT 06443, United States","Hammonasset Ford | Madison, CT | EV Station",J-1772 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,331884,https://www.plugshare.com/location/85161,85161
66643,41.178102,-73.181651,All Checkins (61),"https://www.google.com/maps/dir//275 E Main St Bridgeport, CT 06608, USA","Steelpointe Harbor | Bridgeport, CT | EV Station",J-1772 4 Plugs 6.24 kW 4 Stationscheck_circle0 Availableaccount_circle0 In Useremove_circle4 UnavailableBlink Non-networked,331901,https://www.plugshare.com/location/85206,85206
66651,41.560642,2.005919,All Checkins (2),"https://www.google.com/maps/dir//Plaça Progrés, Terrassa, Catalunya","Parking FacilPk | Terrassa, CT | EV Station",Wall (Euro) 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,331908,https://www.plugshare.com/location/85224,85224
66747,41.712445,-72.211847,All Checkins (76),"https://www.google.com/maps/dir//38 Church St, Willimantic, CT 06226, USA","Arthur W Crosbie Municipal Parking | Windham, CT | EV Station",J-1772 2 Plugs  kW 2 Stationscheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,331978,https://www.plugshare.com/location/85380,85380
66816,38.906883,-77.042328,All Checkins (19),"https://www.google.com/maps/dir//1250 Connecticut Avenue NW, Washington, DC 20036, USA","1250 Connecticut Ave Building | Washington, DC | EV Station",J-1772 2 Plugs 6.24 kW 2 Stationscheck_circle1 Availableaccount_circle0 In Useremove_circle1 UnavailableBlink Non-networked,332002,https://www.plugshare.com/location/85456,85456
66897,41.822937,-72.713431,All Checkins (47),"https://www.google.com/maps/dir//330 Park Ave, Bloomfield, CT 06002, USA","Alvin B Wood Human Services Center | Bloomfield, CT | EV Station",J-1772 3 Plugs 6.24 - 11.52 kW 3 Stationscheck_circle2 Availableaccount_circle0 In Useremove_circle1 UnavailableBlink Non-networked,332057,https://www.plugshare.com/location/85598,85598
66901,41.771328,-72.967316,All Checkins (68),"https://www.google.com/maps/dir//268 Spielman Hwy, Burlington CT 06013, United States","Burlington Public Library | Burlington, CT | EV Station",J-1772 2 Plugs  kW 2 Stationscheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,332060,https://www.plugshare.com/location/85612,85612
66905,41.609631,2.285038,All Checkins (2),"https://www.google.com/maps/dir//Carrer del Rec, 28, 08401‎ Granollers‎ Catalunya, Espanya","Estabanell Granollers | Granollers, CT | EV Station",Wall (Euro) 2 Plugs  kW 2 Stationscheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,332065,https://www.plugshare.com/location/85623,85623
69322,40.809874,0.513317,All Checkins (0),"https://www.google.com/maps/dir//Carretera de València, 12–18, 43500‎ Tortosa‎ Catalonië, Spanje","Renault Tortosa (22kW) | Tortosa, CT | EV Station",Type 2 2 Plugs  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked Wall (Euro) 2 Plugs  kW 2 Stationscheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,390103,https://www.plugshare.com/location/86305,86305
69324,41.087584,1.15234,All Checkins (2),"https://www.google.com/maps/dir//Port Aventura, 43840‎ Salou‎, Catalunya","Port Aventura - ETECNIC | Salou, CT | EV Station",Type 2 2 Plugs  kW 2 Stationscheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked Wall (Euro) 2 Plugs  kW 2 Stationscheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,332343,https://www.plugshare.com/location/86307,86307
69325,41.1331263537996,1.20370047850417,All Checkins (0),"https://www.google.com/maps/dir//Carrer Josep María Folch i Torres, 12, 43006‎ Tarragona‎ Catalonië, Spanje","Renault Tarragona | Tarragona, CT | EV Station",Type 2 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked Wall (Euro) 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,332344,https://www.plugshare.com/location/86309,86309
69326,41.234646,1.803804,All Checkins (1),"https://www.google.com/maps/dir//Avinguda de Sofia, 10–12, 08870‎ Sitges‎ Catalonië, Spanje","Parking Souterrain de L'Hôtel Avenida Sofia | Sitges, CT | EV Station",Type 2 3 Plugs 22 kW 3 Stationscheck_circle0 Availableaccount_circle0 In Useremove_circle0 UnavailableTesla Destination Non-networked,332345,https://www.plugshare.com/location/86311,86311
69327,41.236389,1.814613,All Checkins (0),"https://www.google.com/maps/dir//Carrer del Port d'Alegre, 53, 08870‎ Sitges‎ Catalonië, Spanje","Hotel San Sebastián Playa | Sitges, CT | EV Station",Type 2 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked Wall (Euro) 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,332346,https://www.plugshare.com/location/86312,86312
69328,42.131546,3.121791,All Checkins (1),"https://www.google.com/maps/dir//Camí dels Enamorats, 17130‎ L'Escala‎ Catalonië, Spanje","Hotel Empuries | L'Escala, CT | EV Station",Type 2 3 Plugs 11 kW 3 Stationscheck_circle0 Availableaccount_circle0 In Useremove_circle0 UnavailableTesla Destination Non-networked Wall (Euro) 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,390104,https://www.plugshare.com/location/86313,86313
69329,42.267397,2.990281,All Checkins (7),"https://www.google.com/maps/dir//Carretera de Roses, 47, 17600‎ Figueres‎ Catalonië, Spanje","Nissan Figueres | Vilatenim, CT | EV Station",CHAdeMO 1 Plug 50 kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked Type 2 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,332347,https://www.plugshare.com/location/86314,86314
69330,41.936254,2.798735,All Checkins (0),"https://www.google.com/maps/dir//Carretera N-II, 17458‎ Fornells de la Selva‎ Catalonië, Spanje","Renault Santiago Juando | Fornells de la Selva, CT | EV Station",Type 2 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked Wall (Euro) 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,332348,https://www.plugshare.com/location/86317,86317
69380,40.86526,0.778956,All Checkins (0),"https://www.google.com/maps/dir//43860‎ L'Ametlla de Mar‎ Catalonië, Spanje","Camping Ametlla Vilage Platja | L'Ametlla de Mar, CT | EV Station",Wall (Euro) 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,332389,https://www.plugshare.com/location/86427,86427
69620,41.046223,-73.56724,All Checkins (27),"https://www.google.com/maps/dir//1800 E Putnam Ave, Old Greenwich, CT 06870, USA","Hyatt Motel Greenwich | Greenwich, CT | EV Station",NACS (Tesla) 2 Plugs 16 kW 2 Stationscheck_circle0 Availableaccount_circle0 In Useremove_circle0 UnavailableTesla Destination Non-networked J-1772 1 Plug  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,332422,https://www.plugshare.com/location/86480,86480
69644,41.696794,-73.203389,All Checkins (2),"https://www.google.com/maps/dir//155 Alain White Rd, Morris, CT, United States, 06763","Winvian Farm | Morris, CT | EV Station",NACS (Tesla) 2 Plugs 16 kW 2 Stationscheck_circle0 Availableaccount_circle0 In Useremove_circle0 UnavailableTesla Destination Non-networked,332438,https://www.plugshare.com/location/86506,86506
69889,41.150323,1.110656,All Checkins (0),"https://www.google.com/maps/dir//Avinguda del Carrilet, 39, 43204‎ Reus‎ Catalonië, Spanje","Carrilet Parking | Reus, CT | EV Station",Type 2 2 Plugs  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,332535,https://www.plugshare.com/location/86665,86665
69890,41.153276,1.109912,All Checkins (0),"https://www.google.com/maps/dir//Carrer Mare Teresa Guasch, 1–5, 43204‎ Reus‎ Catalonië, Spanje","Baluard Parking | Reus, CT | EV Station",Type 2 2 Plugs  kW 1 Stationcheck_circle0 Availableaccount_circle0 In Useremove_circle0 Unavailable Non-networked,332536,https://www.plugshare.com/location/86666,86666
